002548,嘉实稳瑞纯债债券,1,低风险,80000223
002549,嘉实稳祥纯债债券A,1,低风险,80000223
002563,泓德泓汇混合,A,中等风险,80500770
002555,博时沪港深优质企业混合C,A,中高风险,80000226
002558,博时鑫瑞混合A,A,中等风险,80000226
002559,博时鑫瑞混合C,A,中等风险,80000226
002560,诺安和鑫混合,A,中等风险,80049689
006738,工银添慧债券A,1,中低风险,80064225
006697,华宝银行ETF联接C,S,高风险,80000250
006739,工银添慧债券C,1,中低风险,80064225
006786,泰康港股通大消费指数A,F,高风险,80061674
006286,华泰柏瑞MSCIETF联接A,S,高风险,80055334
006293,华泰柏瑞MSCIETF联接C,S,高风险,80055334
006398,宝盈祥颐定期开放混合A,A,中等风险,80000236
006383,招商添盈纯债A,1,低风险,80036782
006384,招商添盈纯债C,1,低风险,80036782
006387,宝盈安泰短债债券A,1,低风险,80000236
006388,宝盈安泰短债债券C,1,低风险,80000236
006392,中信保诚创新成长混合,A,中等风险,80066470
006346,安信量化优选股票A,U,高风险,80163340
006354,国泰民裕进取灵活配置混合,A,中等风险,80000224
006347,安信量化优选股票C,U,高风险,80163340
163907,中海惠裕纯债LOF,E,低风险,80046614
164205,天弘文化新兴产业股票,U,高风险,80041198
164401,前海开源健康指数,U,高风险,80280038
164402,前海开源中航军工股票,U,高风险,80280038
163113,申万菱信中证申万证券行业指数分级,F,高风险,80045188
163114,申万菱信中证环保产业指数(LOF)A,F,高风险,80045188
163115,申万菱信中证军工指数分级,F,高风险,80045188
163116,申万菱信中证申万电子行业指数分级,F,高风险,80045188
163209,诺安中创分级指数（LOF）,F,高风险,80049689
163211,诺安纯债定开债C,E,低风险,80049689
163302,大摩华鑫资源优选混合,A,中高风险,80036797
164403,前海开源沪港深农业混合,A,高风险,80280038
165526,信诚新旺混合,A,中等风险,80066470
165516,信诚周期轮动股票,U,中等风险,80066470
165517,信诚双盈债券,E,中低风险,80066470
485014,工银添颐债券B,E,中低风险,80064225
481013,工银消费服务混合,A,中高风险,80064225
481015,工银主题策略混合,A,中高风险,80064225
481017,工银量化策略混合,A,中高风险,80064225
482002,工银货币,2,低风险,80064225
483003,工银精选平衡混合,A,中等风险,80064225
485005,工银增强收益债券B,E,中低风险,80064225
485007,工银添利债券B,E,中低风险,80064225
485011,工银双利债券B,E,中低风险,80064225
485019,工银信用纯债债券B,E,低风险,80064225
485122,工银尊益中短债债券C,E,低风险,80064225
485020,工银14天理财债券B,E,低风险,80064225
485105,工银增强收益债券A,E,中低风险,80064225
485107,工银添利债券A,E,中低风险,80064225
485111,工银双利债券A,E,中低风险,80064225
485114,工银添颐债券A,E,中低风险,80064225
485118,工银7天理财债券A,E,低风险,80064225
485119,工银信用纯债债券A,E,低风险,80064225
485120,工银14天理财债券A,E,低风险,80064225
502023,鹏华国证钢铁指数,F,高风险,80000230
450009,国富中小盘股票,U,高风险,80044515
009530,中融中债1-5年国开行债券C,1,中低风险,80329448
009529,中融中债1-5年国开行债券A,1,中低风险,80329448
009313,新疆前海联合价值优选混合C,A,中等风险,80516201
009568,浙商智多宝稳健一年持有期混合A,A,中等风险,80156777
009569,浙商智多宝稳健一年持有期C,A,中等风险,80156777
009557,申万菱信创业板量化精选股票,U,高风险,80045188
007679,泰达宏利品牌升级混合C,A,中等风险,80000238
007655,南方定元中短债A,1,中低风险,80000220
007656,南方定元中短债C,1,中低风险,80000220
007663,平安安享灵活配置混合C,A,中等风险,80168726
007666,华夏鼎泓债券A,1,中低风险,80000222
007678,泰达宏利品牌升级混合A,A,中等风险,80000238
007667,华夏鼎泓债券C,1,中低风险,80000222
007674,工银产业升级股票A,U,高风险,80064225
007675,工银产业升级股票C,U,高风险,80064225
007588,浙商丰裕纯债C,1,低风险,80156777
007523,汇添富内需增长股票A,U,高风险,80053708
007524,汇添富内需增长股票C,U,高风险,80053708
007525,易方达年年恒夏纯债一年定开A,1,低风险,80000229
007526,易方达年年恒夏纯债一年定开C,1,低风险,80000229
007531,华宝券商ETF联接C,F,高风险,80000250
519704,交银先进制造股票,U,中等风险,80064562
519706,交银深证300价值指数,F,高风险,80064562
519710,交银策略回报混合,A,中等风险,80064562
519712,交银阿尔法核心股票,U,中高风险,80064562
519714,交银消费新驱动股票,U,高风险,80064562
519718,交银纯债债券A,E,低风险,80064562
519682,交银增利债券C,E,中低风险,80064562
519662,银河回报债券A,1,低风险,80000237
519663,银河回报债券C,1,低风险,80000237
519669,银河领先债券,1,低风险,80000237
519671,银河沪深300,F,高风险,80000237
519674,银河创新混合,A,中高风险,80000237
519675,银河泰利债券A,1,中低风险,80000237
519676,银河强化收益债券,1,中低风险,80000237
519518,汇添富货币A,2,低风险,80053708
519121,浦银6个月债券A,E,低风险,80091787
519180,万家180指数,F,高风险,80000240
519170,浦银增长动力混合,A,中高风险,80091787
519171,浦银医疗健康混合,A,中高风险,80091787
519172,浦银睿智混合A,A,中等风险,80091787
519173,浦银睿智混合C,A,中等风险,80091787
519175,浦银经济带崛起混合,A,中等风险,80091787
519176,浦银消费升级混合C,A,中等风险,80091787
519177,浦银盛世精选混合C,A,中等风险,80091787
000045,工银产业债券A,E,中低风险,80064225
000046,工银产业债券B,E,中低风险,80064225
000047,华夏双债债券A,E,中低风险,80000222
000048,华夏双债债券C,E,中低风险,80000222
000051,华夏沪深300ETF联接A,S,高风险,80000222
000053,鹏华永诚一年定期开放债券,E,中低风险,80000230
000056,建信消费升级混合,A,中高风险,80065990
000033,易方达信用债债券C,E,中低风险,80000229
000061,华夏盛世混合,A,中高风险,80000222
000063,长盛电子信息主题混合,A,中高风险,80000227
000064,大摩华鑫纯债增利债券,E,中低风险,80036797
000065,国富焦点驱动混合,A,中高风险,80044515
000066,诺安鸿鑫混合,A,中等风险,80049689
000032,易方达信用债债券A,E,中低风险,80000229
000015,华夏纯债债券A,E,低风险,80000222
000004,中海可转换债券C,E,中低风险,80046614
000005,嘉实增强信用定期债券,E,中低风险,80000223
000008,嘉实中证500ETF联接,S,高风险,80000223
000010,易方达天天理财货币B,2,低风险,80000229
000011,华夏大盘精选混合,A,中高风险,80000222
000014,华夏聚利债券,E,中低风险,80000222
000016,华夏纯债债券C,E,低风险,80000222
000031,华夏复兴混合,A,中高风险,80000222
000017,财通可持续混合,A,中高风险,80161341
000020,景顺长城品质投资混合,A,中高风险,80000251
000021,华夏优势增长混合,A,中高风险,80000222
000024,大摩双利增强A,E,中低风险,80036797
000025,大摩双利增强C,E,中低风险,80036797
000029,富国宏观策略混合,A,中高风险,80000221
000030,长城久利混合,A,中等风险,80000239
002562,泓德泓益混合,A,中等风险,80500770
002465,东兴众智优选混合,A,中等风险,80114781
002383,大成趋势回报混合,A,中高风险,80000225
002385,博时沪深300指数C,F,高风险,80000226
002387,工银沪港深股票A,U,高风险,80064225
002388,天弘裕利混合A,A,中高风险,80041198
002389,招商安德保本混合A,A,中等风险,80036782
002377,建信睿怡纯债债券,1,中低风险,80065990
002398,华安安禧灵活配置混合A,A,中等风险,80000228
002399,华安安禧混合C,A,中等风险,80000228
002407,前海开源恒远灵活配置混合,A,中等风险,80280038
002408,中信建投医改混合,A,中等风险,80376547
002378,建信弘利灵活配置混合,A,中等风险,80065990
002354,博时裕腾纯债债券,E,低风险,80000226
002340,富国价值优势混合,A,中等风险,80000221
002341,招商招瑞纯债发起式,1,低风险,80036782
002345,华夏高端制造混合,A,中等风险,80000222
002356,博时安泰18定开债A,E,中低风险,80000226
002357,博时安泰18定开债C,E,中低风险,80000226
006740,工银尊利中短债债券A,1,中低风险,80064225
006741,工银尊利中短债债券C,1,中低风险,80064225
006743,中融央视财经50ETF联接A,F,高风险,80329448
006744,中融央视财经50ETF联接C,F,高风险,80329448
006748,富国中证价值ETF联接,U,高风险,80000221
006751,富国互联科技股票,U,高风险,80000221
006752,天弘港股通精选A,A,中等风险,80041198
006753,天弘港股通精选C,A,中等风险,80041198
006756,国泰生物医药ETF联接基金A,F,高风险,80000224
006757,国泰生物医药ETF联接基金C,F,高风险,80000224
006885,添富AAA级信用纯债C,1,低风险,80053708
007077,添富中证医药ETF联接C,S,高风险,80053708
005418,申万菱信量化驱动混合,A,中等风险,80045188
005452,鹏扬双利债券C,1,中低风险,80520165
005328,前海开源价值策略股票,U,高风险,80280038
005324,前海开源泽鑫混合C,A,中等风险,80280038
005323,前海开源泽鑫混合A,A,中等风险,80280038
005308,财通资管鑫达混合C,A,低风险,80505426
005307,财通资管鑫达混合A,A,低风险,80505426
006360,财通资管鸿益中短债A,E,中低风险,80505426
006361,财通资管鸿益中短债C,E,中低风险,80505426
006363,建信深证基本面60ETF联接C,F,高风险,80065990
006364,招商丰韵混合A,A,中等风险,80036782
006365,招商丰韵混合C,A,中等风险,80036782
006629,招商鑫悦中短债A,1,中低风险,80036782
006630,招商鑫悦中短债C,1,中低风险,80036782
006615,工银战略新兴产业混合A,A,中等风险,80064225
006633,博时中债1-3政金债指数A,E,低风险,80000226
006634,博时中债1-3政金债指数C,1,低风险,80000226
006616,工银战略新兴产业混合C,A,中等风险,80064225
165520,信诚中证800有色指数,F,高风险,80066470
165521,信诚中证800金融指数,F,高风险,80066470
165522,信诚TMT产业主题指数,F,高风险,80066470
165523,信诚信息安全指数,F,高风险,80066470
165524,信诚智能家居指数,F,高风险,80066470
165525,信诚基建工程指数,F,高风险,80066470
165512,信诚新机遇股票,U,中等风险,80066470
166001,中欧新趋势混合（LOF）A,A,中等风险,80065113
165515,信诚沪深300指数,F,高风险,80066470
165511,信诚中证500指数,F,高风险,80066470
164606,华泰柏瑞信用增利债券,E,高风险,80055334
164902,交银信用添利债券A,E,中低风险,80064562
164705,汇添富恒生指数（QDII-LOF）A,5,高风险,80053708
164809,工银中证500ETF联接A,S,高风险,80064225
164810,工银纯债定期开放债券,E,低风险,80064225
164811,工银京津冀指数A,F,高风险,80064225
164814,工银双债增强债券,E,中低风险,80064225
164818,工银中证传媒指数分级,F,高风险,80064225
164825,工银京津冀指数C,F,高风险,80064225
164905,交银国证新能源指数分级,F,高风险,80064562
165509,信诚增强收益债券,E,中低风险,80066470
164908,交银环境治理指数,F,高风险,80064562
165309,建信300指数LOF,F,高风险,80065990
165310,建信沪深300指数增强A,F,高风险,80065990
165312,建信央视50指数,F,高风险,80065990
165313,建信优势股票,U,中等风险,80065990
165314,建信信用增强债券C,1,低风险,80065990
165317,建信丰裕混合,A,中等风险,80065990
165508,信诚深度价值股票,U,中等风险,80066470
160616,鹏华中证500指数（LOF）,F,高风险,80000230
007491,南方信息创新混合C,A,中等风险,80000220
007509,华商润丰灵活C,A,中等风险,80053204
007512,工银沪港深股票C,U,高风险,80064225
007575,宝盈祥泰混合C,A,中等风险,80000236
007569,南方安福混合C,A,中等风险,80000220
007571,南方上证380指数C,F,高风险,80000220
007574,宝盈新价值混合C,A,中等风险,80000236
009548,汇添富中盘价值精选混合A,A,中等风险,80053708
009549,汇添富中盘价值精选混合C,A,中等风险,80053708
009550,汇添富开放视野中国优势六个月持有股票A,U,高风险,80053708
009551,汇添富开放视野中国优势六个月持有股票C,U,中低风险,80053708
009554,建信中债1-3年农发行债券指数A,F,中低风险,80065990
009555,建信中债1-3年农发行债券指数C,F,中低风险,80065990
010367,中融景瑞一年持有混合A,A,中等风险,80329448
010368,中融景瑞一年持有混合C,A,中等风险,80329448
010383,宝盈基础产业混合A,A,中等风险,80000236
010384,宝盈基础产业混合C,A,中等风险,80000236
010387,易方达医药生物股票A,U,高风险,80000229
010347,农银策略收益混合,A,中等风险,80092233
519181,万家和谐混合,A,中高风险,80000240
519163,新华信用增益债券C,E,中低风险,80000249
519183,万家引擎混合,A,中高风险,80000240
519185,万家精选混合,A,中高风险,80000240
519186,万家稳增债券A,E,中低风险,80000240
519187,万家稳增债券C,E,中低风险,80000240
519188,万家恒利债券A,E,低风险,80000240
519189,万家恒利债券C,E,低风险,80000240
519190,万家双利债券,E,中低风险,80000240
519191,万家新利混合,A,中等风险,80000240
519162,新华信用增益债券A,E,中低风险,80000249
519195,万家品质混合,A,中等风险,80000240
519122,浦银6个月债券C,E,低风险,80091787
519125,浦银消费升级混合,A,中高风险,80091787
519126,浦银新经济结构混合,A,中高风险,80091787
519127,浦银盛世精选混合A,A,中高风险,80091787
519130,海富通新内需混合,A,中高风险,80000246
519133,海富通改革驱动混合,A,中等风险,80000246
519134,海富通富祥混合,A,中等风险,80000246
519161,新华安享惠金定期债券C,E,低风险,80000249
519152,新华纯债添利债券发起A,E,低风险,80000249
519153,新华纯债添利债券发起C,E,低风险,80000249
519156,新华行业灵活配置混合A,A,中高风险,80000249
519157,新华行业灵活配置混合C,A,中高风险,80000249
519160,新华安享惠金定期债券A,E,低风险,80000249
519193,万家成长股票,U,高风险,80000240
519196,万家蓝筹混合,A,中高风险,80000240
519512,万家日日薪货币B,2,低风险,80000240
000128,大成景安短融债券A,1,中低风险,80000225
000117,广发轮动配置混合,A,中高风险,80000248
000107,富国信用增强债券A,E,中低风险,80000221
000109,富国信用增强债券C,E,中低风险,80000221
000110,金鹰元安混合A,A,中等风险,80000245
000111,易方达纯债1年定开债券A,E,低风险,80000229
000112,易方达纯债1年定开债券C,E,低风险,80000229
000113,嘉实如意宝定期债券A,E,中低风险,80000223
000115,嘉实如意宝定期债券C,E,中低风险,80000223
000116,嘉实丰益纯债定期债券,E,低风险,80000223
000118,广发聚鑫债券A,E,中低风险,80000248
000105,建信安心回报债券A,1,中低风险,80065990
000119,广发聚鑫债券C,E,中低风险,80000248
000121,华夏永福混合A,A,中等风险,80000222
000122,汇添富实业债A,E,中低风险,80053708
000123,汇添富实业债C,E,中低风险,80053708
000124,华宝兴业服务混合,A,中高风险,80000250
000126,招商安润混合,A,中等风险,80036782
000127,农银行业领先混合,A,中高风险,80092233
000106,建信安心回报债券C,1,中低风险,80065990
000071,华夏恒生ETF联接,S,高风险,80000222
000072,华安稳健回报混合,A,中等风险,80000228
000073,上投成长动力混合,A,中高风险,80050229
000074,工银信用纯债一年定开债券A,E,低风险,80064225
000077,工银信用纯债一年定开债券C,E,低风险,80064225
000078,工银信用纯债二年定开债券A,E,低风险,80064225
000079,工银信用纯债二年定开债券C,E,低风险,80064225
000082,嘉实研究阿尔法股票,U,高风险,80000223
000083,汇添富消费行业混合,A,中高风险,80053708
000084,博时安盈债券A,E,中低风险,80000226
000085,博时安盈债券C,E,中低风险,80000226
000086,南方稳利1年定期开放债券A,E,中低风险,80000220
000087,嘉实中期国债ETF联接A	,S,中低风险,80000223
002360,前海开源清洁能源混合C,A,中高风险,80280038
002361,国富恒瑞债券A,1,中低风险,80044515
002362,国富恒瑞债券C,1,中低风险,80044515
002363,华安安康灵活配置混合A,A,中等风险,80000228
002364,华安安康灵活配置混合C,A,中等风险,80000228
002463,创金合信价值红利混合A,A,中等风险,80461121
002453,九泰久稳保本混合A,A,中等风险,80461118
002446,广发稳鑫保本混合,A,中等风险,80000248
002447,博时裕安纯债债券,E,低风险,80000226
002450,平安睿享文娱灵活配置混合A,A,中等风险,80168726
002451,平安睿享文娱灵活配置混合C,A,中等风险,80168726
002456,招商安元保本混合A,A,中等风险,80036782
002457,招商安元保本混合C,A,中等风险,80036782
002459,华夏鼎利债券A,1,中低风险,80000222
002460,华夏鼎利债券C,1,中低风险,80000222
002443,前海开源沪港深龙头精选混合,A,中等风险,80280038
002441,德邦新添利债券C,E,中低风险,80175511
002421,新华信用增强债券A,E,中低风险,80000249
002416,招商丰利混合C,A,中等风险,80036782
002417,招商丰盛增长混合C,A,中等风险,80036782
002418,汇添富优选回报混合C,U,中等风险,80053708
002419,汇添富盈安灵活配置混合,A,中等风险,80053708
002420,汇添富盈鑫混合,A,中等风险,80053708
007065,浦银上清所优选短融债券C,1,中低风险,80091787
007064,浦银上清所优选短融债券A,1,中低风险,80091787
007066,浦银安盛先进制造混合A,A,中等风险,80091787
007067,浦银安盛先进制造混合C,A,中等风险,80091787
005304,嘉实医药健康股票C,U,高风险,80000223
005303,嘉实医药健康股票A,U,高风险,80000223
005335,浙商全景消费混合,A,中等风险,80156777
005374,中加紫金混合C,A,中等风险,80372525
005373,中加紫金混合A,A,中等风险,80372525
005353,鹏扬景泰混合C,A,中等风险,80520165
005352,鹏扬景泰混合A,A,中等风险,80520165
005351,汇添富行业整合混合,A,中高风险,80053708
005451,鹏扬双利债券A,1,中低风险,80520165
006603,嘉实互融精选股票,U,高风险,80000223
006606,泓德裕丰中短债债券A,1,中低风险,80500770
006607,泓德裕丰中短债债券C,1,中低风险,80500770
006608,泓德研究优选混合,A,中等风险,80500770
006609,申万菱信安泰瑞利中短债债券A,1,中低风险,80045188
006668,华夏中短债债券A,1,中低风险,80000222
006664,易方达安悦超短债F,1,低风险,80000229
006675,宝盈品牌消费股票A,U,高风险,80000236
006676,宝盈品牌消费股票C,U,高风险,80000236
006682,景顺中证500指数增强,F,高风险,80000251
006663,易方达安悦超短债C,1,低风险,80000229
006646,添富短债债券A,1,低风险,80053708
050116,博时宏观回报债券C,E,中低风险,80000226
110038,易方达纯债债券C,E,低风险,80000229
110030,易方达沪深300量化增强,F,高风险,80000229
110035,易方达双债增强债券A,E,中低风险,80000229
110036,易方达双债增强债券C,E,中低风险,80000229
110037,易方达纯债债券A,E,低风险,80000229
110028,易方达安心回报债券B,1,中低风险,80000229
110052,易方达安源中短债债券C,1,低风险,80000229
110053,易方达安源中短债债券A,1,低风险,80000229
112002,易方达策略成长二号混合,A,中高风险,80000229
110029,易方达科讯混合,A,中高风险,80000229
110027,易方达安心回报债券A,E,中低风险,80000229
110015,易方达行业领先混合,A,中高风险,80000229
110006,易方达货币A,2,低风险,80000229
110007,易方达稳健收益债券A,E,中低风险,80000229
110008,易方达稳健收益债券B,E,中低风险,80000229
110009,易方达价值精选混合,A,中高风险,80000229
110010,易方达价值成长混合,A,中高风险,80000229
110011,易方达中小盘混合,A,中高风险,80000229
110012,易方达科汇灵活配置混合,A,中高风险,80000229
110013,易方达科翔混合,A,中高风险,80000229
110016,易方达货币B,2,低风险,80000229
110026,易方达创业板ETF联接,F,高风险,80000229
110017,易方达增强回报债券A,E,中低风险,80000229
110018,易方达增强回报债券B,E,中低风险,80000229
110019,易方达深证100ETF联接,F,高风险,80000229
110020,易方达沪深300ETF联接A,F,高风险,80000229
110021,易方达上证中盘ETF联接,F,高风险,80000229
110022,易方达消费行业股票,U,高风险,80000229
110023,易方达医疗保健行业混合,U,中高风险,80000229
007577,宝盈祥瑞混合C,A,中等风险,80000236
007578,宝盈新锐混合C,A,中等风险,80000236
007579,宝盈先进制造混合C,A,中等风险,80000236
007580,宝盈中证100指数增强C,F,高风险,80000236
007581,宝盈鸿利收益混合C,A,中等风险,80000236
000003,中海可转换债券A,1,中低风险,80046614
007560,中融恒鑫纯债A,1,低风险,80329448
007561,中融恒鑫纯债C,1,低风险,80329448
010345,华泰柏瑞成长智选混合A,A,中等风险,80055334
010346,华泰柏瑞成长智选混合C,A,中等风险,80055334
010349,诺安低碳经济股票C,U,高风险,80049689
010350,景顺长城品质长青混合,E,中等风险,80000251
010351,诺安中证100指数C,F,高风险,80049689
010352,诺安沪深300增强C,F,高风险,80049689
010355,诺安中证500增强C,F,高风险,80049689
010356,诺安创业板C,F,高风险,80049689
010388,易方达医药生物股票C,U,高风险,80000229
010419,申万菱信中证环保产业指数（LOF）C,F,高风险,80045188
010389,易方达科益混合A,A,中等风险,80000229
519505,海富通货币A,2,低风险,80000246
519506,海富通货币B,2,低风险,80000246
519507,万家货币B,2,低风险,80000240
519508,万家货币A,2,低风险,80000240
519509,浦银货币A,2,低风险,80091787
519510,浦银货币B,2,低风险,80091787
519511,万家日日薪货币A,2,低风险,80000240
519197,万家颐达混合,A,中等风险,80000240
519198,万家颐和灵活配置混合,A,中等风险,80000240
519199,万家家享中短债债券,E,低风险,80000240
519321,浦银聚利定开债C,E,中低风险,80091787
519300,大成沪深300指数,F,高风险,80000225
519320,浦银聚利定开债A,E,中低风险,80091787
200007,长城回报混合,A,中等风险,80000239
200002,长城久泰沪深300指数,F,高风险,80000239
007073,海富通上清所短融债券C,1,低风险,80000246
007076,添富中证医药ETF联接A,S,高风险,80053708
007038,前海联合添惠纯债C,1,低风险,80516201
007039,前海联合沪深300指数C,F,高风险,80516201
007043,前海联合泓鑫混合C,A,中等风险,80516201
007048,平安安心灵活配置混合C,A,中等风险,80168726
006921,南方智诚混合,A,中等风险,80000220
005457,景顺量化小盘股票,U,高风险,80000251
005474,泰康均衡优选混合A,A,中等风险,80061674
005475,泰康均衡优选混合C,A,中等风险,80061674
005454,前海开源医疗健康C,A,中等风险,80280038
005453,前海开源医疗健康A,A,中等风险,80280038
002426,华安全球美元票息债券(QDII)A,5,高风险,80000228
006308,汇添富全球消费混合（QDII）人民币A,5,高风险,80053708
378006,上投全球新兴市场股票QDII,5,高风险,80050229
002422,新华信用增强债券C,E,中低风险,80000249
002440,中加瑞盈债券,E,中低风险,80372525
002424,博时文体娱乐主题混合,A,中等风险,80000226
002425,金鹰元禧混合C,A,中等风险,80000245
003119,博时鑫源灵活配置A,A,中等风险,80000226
002080,前海开源一带一路混合C,A,中高风险,80280038
003857,前海开源周期优选混合A,A,中等风险,80280038
003843,中邮景泰混合C,A,中等风险,80075936
003858,前海开源周期优选混合C,A,中等风险,80280038
003859,招商招旭纯债A ,1,低风险,80036782
003860,招商招旭纯债C,1,低风险,80036782
003865,创金合信量化多因子股票C,U,高风险,80461121
003842,中邮景泰混合A,A,中等风险,80075936
003813,泰康金泰3月定开混合,A,中等风险,80061674
000088,嘉实中证金边中期国债交易型开放式指数证券,F,中低风险,80000223
000268,广发集利1年定期开放债券C,E,中低风险,80000248
000271,中邮定期开放债券A,E,中低风险,80075936
000511,国泰国策驱动灵活配置混合A,A,中高风险,80000224
000503,中信建投稳信一年债券A,E,低风险,80376547
000504,中信建投稳信一年债券C,E,低风险,80376547
000507,泰达宏利宏达混合A,A,中等风险,80000238
000508,泰达宏利养老混合B,A,中等风险,80000238
000512,国泰沪深300增强指数A,F,高风险,80000224
000488,嘉实3个月理财债券E,1,低风险,80000223
000513,富国高端制造行业股票,U,高风险,80000221
000524,上投民生需求股票,U,高风险,80050229
000487,嘉实3个月理财债券A,1,低风险,80000223
000527,南方新优享灵活配置混合,A,中高风险,80000220
000463,华商双债丰利债券A,E,中低风险,80053204
000433,安信鑫发优选混合,A,中高风险,80163340
000439,国金鑫盈货币,2,低风险,80102419
000452,南方医药保健灵活配置混合,A,中高风险,80000220
000457,上投核心成长股票,U,高风险,80050229
000462,农银主题轮动混合,A,中高风险,80092233
000465,景顺长城鑫月薪定期支付债券,E,中低风险,80000251
000469,富国目标齐利一年期债券,E,中低风险,80000221
006647,添富短债债券C,1,低风险,80053708
006662,易方达安悦超短债A,1,低风险,80000229
006658,财通中证香港红利等权指数A,F,中等风险,80161341
006659,财通中证香港红利等权指数C,F,中等风险,80161341
006502,财通集成电路产业股票A,U,高风险,80161341
006526,鹏华优选回报混合,A,中等风险,80000230
006534,农银永盛定开混合,A,中等风险,80092233
006503,财通集成电路产业股票C,U,高风险,80161341
110025,易方达资源行业混合,A,中高风险,80000229
110003,易方达上证50指数,F,高风险,80000229
151001,银河稳健混合,A,中等风险,80000237
151002,银河收益债券,1,中低风险,80000237
511850,招商财富宝交易型货币E,2,低风险,80036782
007859,平安5-10年期政策性金融债债券A,1,中低风险,80168726
007860,平安5-10年期政策性金融债债券C,1,中低风险,80168726
007867,华泰柏瑞锦泰一年定开债券,1,中低风险,80055334
007873,华宝科技ETF联接A,S,高风险,80000250
007874,华宝科技ETF联接C,S,高风险,80000250
007828,创金合信信用红利债券A,1,中低风险,80461121
007829,创金合信信用红利债券C,1,中低风险,80461121
007835,国泰鑫睿混合,A,中等风险,80000224
007839,汇添富中证长三角ETF联接A,S,高风险,80053708
007840,汇添富中证长三角ETF联接C,S,高风险,80053708
010390,易方达科益混合C,A,中等风险,80000229
010391,易方达战略新兴产业股票A,U,高风险,80000229
010392,易方达战略新兴产业股票C,U,高风险,80000229
010335,华宝竞争优势混合,A,中等风险,80000250
000001,华夏成长混合,A,中等风险,80000222
003824,天弘信利债券A,E,中低风险,80041198
003825,天弘信利债券C,E,中低风险,80041198
003834,华夏能源革新股票,U,高风险,80000222
003835,鹏华沪深港新兴成长混合,A,中等风险,80000230
003926,中融恒信纯债A,E,低风险,80329448
003957,安信量化沪深300增强A,A,高风险,80163340
003958,安信量化沪深300增强C,A,高风险,80163340
006928,长城创业板指数增强C,F,高风险,80000239
006930,泰康港股通TMT指数A,F,高风险,80061674
006931,泰康港股通TMT主题指数C,F,高风险,80061674
006932,平安0-3年期政策性金融债债券A,1,中低风险,80168726
006933,平安0-3年期政策性金融债债券C,1,中低风险,80168726
006935,平安3-5年期政策性金融债债券C,1,中低风险,80168726
006890,上投领先优选,A,中等风险,80050229
006898,天弘弘丰增强回报A,1,低风险,80041198
006899,天弘弘丰增强回报C,1,低风险,80041198
006904,泰康产业升级混合A,A,中等风险,80061674
006905,泰康产业升级混合C,A,中等风险,80061674
006934,平安3-5年期政策性金融债债券A,1,中低风险,80168726
006965,财通安瑞短债债券型证券投资基金A,1,中低风险,80161341
006966,财通安瑞短债债券型证券投资基金C,1,中低风险,80161341
000471,富国城镇发展股票,U,高风险,80000221
000478,建信中证500指数增强,F,高风险,80065990
000481,华商双债丰利债券C,E,中低风险,80053204
000526,国泰浓益灵活配置混合A,A,中高风险,80000224
000431,鹏华品牌传承混合,A,中高风险,80000230
000559,诺安天天宝货币A,2,低风险,80049689
000560,诺安天天宝货币E,2,低风险,80049689
000561,南方启元债券A,E,低风险,80000220
000562,南方启元债券C,E,低风险,80000220
000563,南方通利债券A,E,中低风险,80000220
000564,南方通利债券C,E,中低风险,80000220
000566,华泰柏瑞创新升级,A,中高风险,80055334
000573,天弘通利混合,A,中高风险,80041198
000574,宝盈新价值混合,A,中高风险,80000236
000576,中邮货币A,2,低风险,80075936
000577,安信价值精选股票,U,高风险,80163340
000580,中邮货币B,2,低风险,80075936
000554,中国梦灵活配置混合,A,中高风险,80000220
000530,招商丰盛增长混合,A,中高风险,80036782
000532,景顺长城优势企业混合,A,中高风险,80000251
000534,长盛高端装备混合,A,中高风险,80000227
000535,长盛航天海工混合,A,中高风险,80000227
000536,前海开源可转债债券,E,中低风险,80280038
000538,诺安优势混合,A,中高风险,80049689
000541,华商创新成长混合,A,中高风险,80053204
002429,华安全球美元票息债券(QDII)C,5,高风险,80000228
006309,汇添富全球消费混合（QDII）人民币C,5,高风险,80053708
006282,上投欧洲动力股票QDII,5,高风险,80050229
470888,汇添富香港优势股票QDII,5,高风险,80053708
007844,华宝油气C(QDII),5,高风险,80000250
539002,建信新兴市场QDII,5,高风险,80065990
539001,建信全球机遇QDII,5,高风险,80065990
010343,华宝富时100(QDII)A,5,高风险,80000250
000103,国泰中国企业境外高收益债券(QDII),5,中等风险,80000224
009975,华宝美国消费股票指数C,5,高风险,80000250
010344,华宝富时100(QDII)C,5,高风险,80000250
161116,易方达黄金主题（QDII-LOF-FOF）A,5,高风险,80000229
161125,易方达标普500指数（QDII-LOF）,5,高风险,80000229
000988,嘉实全球互联网股票-人民币,5,高风险,80000223
011328,景顺长城新能源产业股票A,U,高风险,80000251
011377,创金合信积极成长股票A,U,高风险,80461121
011378,创金合信积极成长股票C,U,高风险,80461121
011329,景顺长城新能源产业股票C,U,高风险,80000251
011326,国泰医药健康股票C,U,高风险,80000224
011325,国泰江源优势混合C,A,中等风险,80000224
011321,国泰大健康股票C,U,高风险,80000224
011322,国泰智能装备股票C,U,高风险,80000224
011323,国泰智能汽车股票C,U,高风险,80000224
011324,国泰价值精选混合C,A,中等风险,80000224
007915,财通资管鸿福短债A,1,中低风险,80505426
007916,财通资管鸿福短债C,1,中低风险,80505426
