005567,创金合信MSCI中国A股国际指数A,高风险,80461121
005565,创金合信国证2000指数A,高风险,80461121
005566,创金合信国证2000指数C,高风险,80461121
005569,中融智选红利股票A,高风险,80329448
005570,中融智选红利股票C,高风险,80329448
005576,华泰柏瑞新金融地产混合,中等风险,80055334
005577,交银丰晟收益债券A,中低风险,80064562
005578,交银丰晟收益债券C,中低风险,80064562
005587,安信比较优势混合,中等风险,80163340
005593,上投创新商业模式混合,中等风险,80050229
005595,招商添润3个月定开债发起式C,中低风险,80036782
005594,招商添润3个月定开债发起式A,中低风险,80036782
005596,建信战略精选灵活配置混合A,中等风险,80065990
005597,建信战略精选灵活配置混合C,中等风险,80065990
005602,汇安中短债债券C,中低风险,80534319
005603,嘉实新添康定期混合A,中等风险,80000223
005604,嘉实新添康定期混合C,中等风险,80000223
005606,招商招鸿6个月定开债发起式,中低风险,80036782
005609,富国军工主题混合,中等风险,80000221
005613,上投富时发达市场REITs（QDII）,高风险,80050229
005612,嘉实核心优势股票,高风险,80000223
005633,建信中证500指数增强C,高风险,80065990
005638,农银量化智慧混合,中等风险,80092233
005642,鹏扬景升混合A,中等风险,80520165
005643,鹏扬景升混合C,中等风险,80520165
005646,中海沪港深多策略混合,中等风险,80046614
005648,招商添琪3个月定开债发起式A,中低风险,80036782
005649,招商添琪3个月定开债发起式C,中低风险,80036782
005652,国富天颐混合A,中等风险,80044515
005653,国富天颐混合C,中等风险,80044515
005660,嘉实资源精选股票A,高风险,80000223
005661,嘉实资源精选股票C,高风险,80000223
005663,嘉实金融精选股票C,高风险,80000223
005662,嘉实金融精选股票A,高风险,80000223
005664,鹏扬景欣混合A,中等风险,80520165
005665,鹏扬景欣混合C,中等风险,80520165
005670,嘉实致兴定开债发起式,中低风险,80000223
005671,前海联合研究优选混合A,中等风险,80516201
005672,前海联合研究优选混合C,中等风险,80516201
005678,安信尊享添益债券,中低风险,80163340
005679,财通资管鑫盛6个月定期开放混合,中等风险,80505426
005682,财通资管消费精选混合,中等风险,80505426
005685,财通资管鸿睿12个月C,中低风险,80505426
005684,财通资管鸿睿12个月A,中低风险,80505426
005686,财通资管瑞享12个月定期开放混合,中等风险,80505426
005699,工银新经济混合（QDII）,高风险,80064225
005701,上投香港精选港股通,高风险,80050229
005698,华夏全球科技先锋混合（QDII）,高风险,80000222
005713,中融季季红定期开放债券A,中低风险,80329448
005714,中融季季红定期开放债券C,中低风险,80329448
005724,交银致远智投定期开放混合,中等风险,80064562
005730,国泰江源优势混合,中等风险,80000224
005726,国泰价值精选灵活配置混合,中等风险,80000224
005728,华宝绿色主题混合,中等风险,80000250
005727,嘉实中创400联接C,高风险,80000223
005734,华夏沪港通恒生ETF联接C,高风险,80000222
005737,博时上证50ETF联接C,高风险,80000226
005738,长城智能产业混合,中等风险,80000239
005746,国泰聚利价值定期开放灵活配置混合,中等风险,80000224
005758,中融量化精选FOF（A）,中等风险,80329448
005759,中融量化精选FOF（C）,中等风险,80329448
005761,招商MSCI国际通指数A,高风险,80036782
005762,招商MSCI国际通指数C,高风险,80036782
005774,华夏产业升级混合,中等风险,80000222
005782,创金合信汇益纯债一年定开债券A,低风险,80461121
005783,创金合信汇益纯债一年定开债券C,中低风险,80461121
005784,创金合信汇誉纯债六个月定开债券A,中低风险,80461121
005785,创金合信汇誉纯债六个月定开债券C,低风险,80461121
005795,博时中证500指数增强C,高风险,80000226
005797,嘉实新添荣定期混合C,中等风险,80000223
005799,创金合信春来回报一年定开混合A,中等风险,80461121
005800,创金合信春来回报一年定开混合C,中等风险,80461121
005796,嘉实新添荣定期混合A,中等风险,80000223
005805,华泰柏瑞医疗健康,中等风险,80055334
005807,安信复兴100指数A,高风险,80163340
005806,华泰柏瑞国企整合混合,中高风险,80055334
005808,安信复兴100指数C,高风险,80163340
005815,农银睿选混合,中高风险,80092233
005816,国泰农惠定开债券,中低风险,80000224
005823,泰康颐享混合A,中等风险,80061674
005824,泰康颐享混合C,中等风险,80061674
005825,申万菱信智能驱动股票,高风险,80045188
005826,华夏潜龙精选股票,高风险,80000222
005827,易方达蓝筹精选混合,中等风险,80000229
005829,建信MSCI联接A,高风险,80065990
005830,建信MSCI联接C,高风险,80065990
005833,工银红利优享混合A,中等风险,80064225
005834,工银红利优享混合C,中等风险,80064225
005835,招商稳祯定开混合,中等风险,80036782
005838,创金合信中债1-3年政金债A,中低风险,80461121
005839,创金合信中债1-3年政金债C,中低风险,80461121
005832,景顺长城MSCI中国A股国际通ETF联接,高风险,80000251
005846,宝盈盈泰纯债债券,低风险,80000236
005850,财通量化价值优选混合,中等风险,80161341
005851,财通新视野灵活配置混合A,中等风险,80161341
005855,中科沃土沃瑞A,中等风险,80500769
005856,中科沃土沃瑞C,中等风险,80500769
005859,南方固胜混合,中等风险,80000220
005865,浦银量化多策略A,中等风险,80091787
005868,平安MSCI中国A股国际ETF联接A,高风险,80168726
005866,浦银量化多策略C,中等风险,80091787
005869,平安MSCI中国A股国际ETF联接C,高风险,80168726
005870,鹏华沪深300指数增强,高风险,80000230
005873,建信创业板ETF联接A,高风险,80065990
005874,建信创业板ETF联接C,高风险,80065990
005875,易方达中盘成长混合,中等风险,80000229
005882,财通资管鑫达混合E,低风险,80505426
005886,华夏鼎沛债券A,中低风险,80000222
005887,华夏鼎沛债券C,中低风险,80000222
005888,华夏新兴消费混合A,中等风险,80000222
005889,华夏新兴消费混合C,中等风险,80000222
005890,先锋博盈纯债A,低风险,80540277
005891,先锋博盈纯债C,低风险,80540277
005892,先锋汇盈纯债A,低风险,80540277
005893,先锋汇盈纯债C,低风险,80540277
005894,华夏优势精选股票,高风险,80000222
005901,诺安汇利混合A,中等风险,80049689
005902,诺安汇利混合C,中等风险,80049689
005907,招商丰茂混合发起式C,中等风险,80036782
005906,招商丰茂混合发起式A,中等风险,80036782
005918,天弘沪深300ETF联接C,高风险,80041198
005919,天弘中证500ETF联接C,高风险,80041198
005927,创金合信新能源汽车股票A,高风险,80461121
005928,创金合信新能源汽车股票C,高风险,80461121
005931,中融恒裕纯债A,低风险,80329448
005932,中融恒裕纯债C,低风险,80329448
005936,申万菱信安泰惠利纯债债券A,低风险,80045188
005937,工银精选金融地产混合A,中等风险,80064225
005938,工银精选金融地产混合C,中等风险,80064225
005940,工银新能源汽车混合C,中等风险,80064225
005939,工银新能源汽车混合A,中等风险,80064225
005941,工银优势品牌定开混合,中等风险,80064225
005944,工银聚福混合C,中等风险,80064225
005943,工银聚福混合A,中等风险,80064225
005945,工银可转债优选债券A,中低风险,80064225
005946,工银可转债优选债券C,中低风险,80064225
005948,德邦民裕进取量化精选灵活配置混合C,中等风险,80175511
005947,德邦民裕进取量化精选灵活配置混合A,中等风险,80175511
005959,财通新视野灵活配置混合C,中等风险,80161341
005963,宝盈人工智能股票C,高风险,80000236
005962,宝盈人工智能股票A,高风险,80000236
005965,安信中证500指数增强A,高风险,80163340
005966,安信中证500指数增强C,高风险,80163340
005968,创金合信工业周期股票A,高风险,80461121
005969,创金合信工业周期股票C,高风险,80461121
005970,国泰消费优选股票,高风险,80000224
005983,上投核心精选股票,高风险,80050229
005990,申万菱信安泰惠利纯债债券C,低风险,80045188
005997,天弘裕利混合C,中等风险,80041198
005999,嘉实中证金融地产ETF联接C,高风险,80000223
005998,嘉实深证基本面120联接C,高风险,80000223
006005,诺安鼎利混合A,中等风险,80049689
006006,诺安鼎利混合C,中等风险,80049689
006008,诺安积极混合C,中等风险,80049689
006007,诺安积极混合A,中等风险,80049689
006015,华安信用债C,中低风险,80000228
006023,宝盈聚丰两年定开债券A,中低风险,80000236
006024,宝盈聚丰两年定开债券C,中低风险,80000236
006025,诺安优化混合,中等风险,80049689
006030,南方昌元转债A,中低风险,80000220
006031,南方昌元转债C,中低风险,80000220
006035,中融恒惠纯债A,低风险,80329448
006036,中融恒惠纯债C,低风险,80329448
006039,国富估值优势混合,中等风险,80044515
006048,长城中证500指数,高风险,80000239
006052,鹏扬核心价值混合C,中等风险,80520165
006051,鹏扬核心价值混合A,中等风险,80520165
006055,鹏扬淳合债券,中低风险,80520165
006059,鹏扬泓利债券A,中低风险,80520165
006060,鹏扬泓利债券C,中低风险,80520165
006063,景顺长城MSCI增强指数,高风险,80000251
006062,鹏华兴康混合C类,中等风险,80000230
006075,博时标普500ETF联接（QDII）C,高风险,80000226
006076,创金合信恒利超短债债券A,中低风险,80461121
006080,海富通电子信息传媒产业股票C,高风险,80000246
006077,创金合信恒利超短债债券C,中低风险,80461121
006081,海富通电子信息传媒产业股票A,高风险,80000246
006085,万家新机遇价值驱动混合C,中等风险,80000240
006090,前海开源鼎康债券A,中低风险,80280038
006091,前海开源鼎康债券C,中低风险,80280038
006097,平安高等级债A,中低风险,80168726
006098,华宝券商ETF联接,高风险,80000250
006102,浙商丰利增强债券,中低风险,80156777
006106,景顺长城量化港股通,高风险,80000251
006113,汇添富创新医药混合,中等风险,80053708
006123,中融高股息混合A,中等风险,80329448
006124,中融高股息混合C,中等风险,80329448
006147,宝盈融源可转债债券A,中低风险,80000236
006145,前海开源鼎欣债券A,中低风险,80280038
006146,前海开源鼎欣债券C,中低风险,80280038
006148,宝盈融源可转债债券C,中低风险,80000236
006150,招商添利两年定开债,中低风险,80036782
006157,财通量化核心优选混合,中等风险,80161341
006162,财通资管积极收益债券E,中低风险,80505426
006169,工银瑞福纯债债券A,低风险,80064225
006170,工银瑞福纯债债券C,低风险,80064225
006171,鹏扬淳利定开债券,中低风险,80520165
006195,国金量化多因子股票,高风险,80102419
006202,交银核心资产混合,中等风险,80064562
006201,景顺长城量化先锋混合,中等风险,80000251
006205,汇添富沪港深优势定开混合,中等风险,80053708
006190,前海开源裕瑞混合C,中等风险,80280038
006207,泰康裕泰债券A,中低风险,80061674
006209,中信保诚新蓝筹混合,中等风险,80066470
006208,泰康裕泰债券C,中低风险,80061674
006216,前海开源价值成长混合A,中等风险,80280038
006217,前海开源价值成长混合C,中等风险,80280038
006223,交银创新成长混合,中等风险,80064562
006221,工银上证50ETF联接C,中等风险,80064225
006220,工银上证50ETF联接A,中等风险,80064225
006230,鹏华研究驱动混合,中等风险,80000230
006236,华泰柏瑞现代服务业混合,中等风险,80055334
006240,中融医疗健康混合A,中等风险,80329448
006242,宝盈盈润纯债债券,低风险,80000236
006241,中融医疗健康混合C,中等风险,80329448
006246,华夏中小板ETF联接A,高风险,80000222
006247,华夏中小板ETF联接C,高风险,80000222
006248,华夏创业板ETF联接A,高风险,80000222
006259,汇添富红利增长混合A,中等风险,80053708
006260,汇添富红利增长混合C,中等风险,80053708
006282,上投欧洲动力股票QDII,高风险,80050229
006286,华泰柏瑞MSCIETF联接A,高风险,80055334
006293,华泰柏瑞MSCIETF联接C,高风险,80055334
006308,汇添富全球消费混合（QDII）人民币A,高风险,80053708
006309,汇添富全球消费混合（QDII）人民币C,高风险,80053708
006314,中融策略优选混合A,中等风险,80329448
006315,中融策略优选混合C,中等风险,80329448
006320,易方达安瑞短债债券C,低风险,80000229
006319,易方达安瑞短债债券A,低风险,80000229
006327,易中概ETF联接人民币A,高风险,80000229
006328,易中概ETF联接人民币C,高风险,80000229
006332,招商金鸿债券A,中低风险,80036782
006333,招商金鸿债券C,中低风险,80036782
006336,泓德量化精选混合,中等风险,80500770
006340,国泰民安增益纯债债券C,低风险,80000224
006347,安信量化优选股票C,高风险,80163340
006346,安信量化优选股票A,高风险,80163340
006354,国泰民裕进取灵活配置混合,中等风险,80000224
006360,财通资管鸿益中短债A,中低风险,80505426
006361,财通资管鸿益中短债C,中低风险,80505426
006363,建信深证基本面60ETF联接C,高风险,80065990
006364,招商丰韵混合A,中等风险,80036782
006365,招商丰韵混合C,中等风险,80036782
006383,招商添盈纯债A,低风险,80036782
006384,招商添盈纯债C,低风险,80036782
006387,宝盈安泰短债债券A,低风险,80000236
006388,宝盈安泰短债债券C,低风险,80000236
006392,中信保诚创新成长混合,中等风险,80066470
006398,宝盈祥颐定期开放混合A,中等风险,80000236
006399,宝盈祥颐定期开放混合C,中等风险,80000236
006401,先锋量化优选混合A,中等风险,80540277
006402,先锋量化优选混合C,中等风险,80540277
006408,汇添富消费升级混合,中等风险,80053708
006427,招商添悦纯债A,低风险,80036782
006429,诺安恒鑫混合,中等风险,80049689
006434,鹏华3个月中短债A类,中低风险,80000230
006435,景顺长城创新成长混合,中等风险,80000251
006428,招商添悦纯债C,低风险,80036782
006436,浦银中短债A,中低风险,80091787
006437,浦银中短债C,中低风险,80091787
006450,嘉实致盈债券,中低风险,80000223
006456,鹏华3个月中短债C类,中低风险,80000230
006466,浦银双债债券A,低风险,80091787
006467,浦银双债债券C,中低风险,80091787
006477,中邮沪港深,中等风险,80075936
006481,海富通上清所短融债券,低风险,80000246
006502,财通集成电路产业股票A,高风险,80161341
006503,财通集成电路产业股票C,高风险,80161341
006513,鹏扬淳享债券A,中低风险,80520165
006518,南方吉元短债C,中低风险,80000220
006517,南方吉元短债A,中低风险,80000220
006520,汇安短债债券C,中低风险,80534319
006514,鹏扬淳享债券C,中低风险,80520165
006526,鹏华优选回报混合,中等风险,80000230
006534,农银永盛定开混合,中等风险,80092233
006560,华夏中证四川国改ETF联接A,高风险,80000222
006561,华夏中证四川国改ETF联接C,高风险,80000222
006578,泰康中证港股通非银指数A,高风险,80061674
006572,宝盈盈泰纯债债券C,低风险,80000236
006579,泰康中证港股通非银指数C,高风险,80061674
006583,中信保诚景泰债券A,中低风险,80066470
006584,中信保诚景泰债券C,中低风险,80066470
006603,嘉实互融精选股票,高风险,80000223
006606,泓德裕丰中短债债券A,中低风险,80500770
006609,申万菱信安泰瑞利中短债债券A,中低风险,80045188
006608,泓德研究优选混合,中等风险,80500770
006607,泓德裕丰中短债债券C,中低风险,80500770
006615,工银战略新兴产业混合A,中等风险,80064225
006616,工银战略新兴产业混合C,中等风险,80064225
006628,浙商丰盈六个月定开,低风险,80156777
006629,招商鑫悦中短债A,中低风险,80036782
006630,招商鑫悦中短债C,中低风险,80036782
006633,博时中债1-3政金债指数A,低风险,80000226
006634,博时中债1-3政金债指数C,低风险,80000226
006643,华泰柏瑞核心优势混合,中等风险,80055334
006646,添富短债债券A,低风险,80053708
006647,添富短债债券C,低风险,80053708
006658,财通中证香港红利等权指数A,中等风险,80161341
006659,财通中证香港红利等权指数C,中等风险,80161341
006663,易方达安悦超短债C,低风险,80000229
006664,易方达安悦超短债F,低风险,80000229
006662,易方达安悦超短债A,低风险,80000229
006668,华夏中短债债券A,中低风险,80000222
006675,宝盈品牌消费股票A,高风险,80000236
006676,宝盈品牌消费股票C,高风险,80000236
006682,景顺中证500指数增强,高风险,80000251
006685,农银永安混合,中等风险,80092233
006691,泰达宏利添利债券C,中低风险,80000238
006690,泰达宏利添利债券A,中低风险,80000238
006697,华宝银行ETF联接C,高风险,80000250
006710,工银聚盈混合C,中等风险,80064225
006709,工银聚盈混合A,中等风险,80064225
006723,天弘穗利一年定开C,中低风险,80041198
006722,天弘穗利一年定开A,中低风险,80041198
006724,工银深证红利ETF联接C,高风险,80064225
006726,农银稳进多因子股票,高风险,80092233
006733,博时创业板ETF联接C,高风险,80000226
006738,工银添慧债券A,中低风险,80064225
006739,工银添慧债券C,中低风险,80064225
006740,工银尊利中短债债券A,中低风险,80064225
006741,工银尊利中短债债券C,中低风险,80064225
006743,中融央视财经50ETF联接A,高风险,80329448
006744,中融央视财经50ETF联接C,高风险,80329448
006748,富国中证价值ETF联接,高风险,80000221
006751,富国互联科技股票,高风险,80000221
006752,天弘港股通精选A,中等风险,80041198
006753,天弘港股通精选C,中等风险,80041198
006756,国泰生物医药ETF联接基金A,高风险,80000224
006757,国泰生物医药ETF联接基金C,高风险,80000224
006786,泰康港股通大消费指数A,高风险,80061674
006787,泰康港股通大消费指数C,高风险,80061674
006793,交银稳鑫短债债券A,中低风险,80064562
006794,交银稳鑫短债债券C,中低风险,80064562
006796,富国消费升级混合,中等风险,80000221
006799,财通资管鸿运中短债债券A,中低风险,80505426
006800,财通资管鸿运中短债债券C,中低风险,80505426
006801,前海联合科技先锋混合A,中等风险,80516201
006802,前海联合科技先锋混合C,中等风险,80516201
006803,嘉实互通精选股票,高风险,80000223
006809,泰康香港银行指数A,高风险,80061674
006810,泰康香港银行指数C,高风险,80061674
006816,泰康港股通地产指数A,高风险,80061674
006817,泰康港股通地产指数C,高风险,80061674
006818,安信盈利驱动股票A,高风险,80163340
006819,安信盈利驱动股票C,高风险,80163340
006824,创金合信鑫日享短债债券A,中低风险,80461121
006825,创金合信鑫日享短债债券C,中低风险,80461121
006829,鹏扬利沣短债A,中低风险,80520165
006830,鹏扬利沣短债C,中低风险,80520165
006832,鹏扬添利增强债券A,中低风险,80520165
006833,鹏扬添利增强债券C,中低风险,80520165
006839,安信聚利增强债券A,中低风险,80163340
006840,安信聚利增强债券C,中低风险,80163340
006841,嘉实致享纯债债券,低风险,80000223
006848,博时中债5-10农发行A,低风险,80000226
006849,博时中债5-10农发行C,低风险,80000226
006865,泰康安惠纯债债券C,低风险,80061674
006868,华夏科技成长股票,高风险,80000222
006874,创金合信恒兴中短债债券A,低风险,80461121
006875,创金合信恒兴中短债债券C,中低风险,80461121
006884,添富AAA级信用纯债A,低风险,80053708
006885,添富AAA级信用纯债C,低风险,80053708
006886,工银养老2050,中等风险,80064225
006891,华夏养老2050五年持有混合（FOF）,中等风险,80000222
006890,上投领先优选,中等风险,80050229
006898,天弘弘丰增强回报A,低风险,80041198
006899,天弘弘丰增强回报C,低风险,80041198
006904,泰康产业升级混合A,中等风险,80061674
006905,泰康产业升级混合C,中等风险,80061674
006921,南方智诚混合,中等风险,80000220
006928,长城创业板指数增强C,高风险,80000239
006931,泰康港股通TMT主题指数C,高风险,80061674
006930,泰康港股通TMT指数A,高风险,80061674
006932,平安0-3年期政策性金融债债券A,中低风险,80168726
006934,平安3-5年期政策性金融债债券A,中低风险,80168726
006935,平安3-5年期政策性金融债债券C,中低风险,80168726
006933,平安0-3年期政策性金融债债券C,中低风险,80168726
006937,工银沪深300指数C,高风险,80064225
006947,华宝中短债债券A,中低风险,80000250
006948,华宝中短债债券C,中低风险,80000250
006966,财通安瑞短债债券型证券投资基金C,中低风险,80161341
006965,财通安瑞短债债券型证券投资基金A,中低风险,80161341
006978,泰康安欣纯债债券A,低风险,80061674
006977,农银海棠定开混合,中等风险,80092233
006979,泰康安欣纯债债券C,低风险,80061674
007004,泰康安业政金债债券C,中低风险,80061674
007003,泰康安业政金债债券A,中低风险,80061674
007038,前海联合添惠纯债C,低风险,80516201
007039,前海联合沪深300指数C,高风险,80516201
007043,前海联合泓鑫混合C,中等风险,80516201
007048,平安安心灵活配置混合C,中等风险,80168726
007065,浦银上清所优选短融债券C,中低风险,80091787
007064,浦银上清所优选短融债券A,中低风险,80091787
007066,浦银安盛先进制造混合A,中等风险,80091787
007067,浦银安盛先进制造混合C,中等风险,80091787
007070,博时颐泽养老（FOF）A,中等风险,80000226
007073,海富通上清所短融债券C,低风险,80000246
007071,博时颐泽养老（FOF）C,中等风险,80000226
007076,添富中证医药ETF联接A,高风险,80053708
007077,添富中证医药ETF联接C,高风险,80053708
007080,建信中债5-10年国开行债券指数A,中低风险,80065990
007082,平安高端制造混合A,中等风险,80168726
007081,建信中债5-10年国开行债券指数C,中低风险,80065990
007083,平安高端制造混合C,中等风险,80168726
007111,新疆联合国民健康混合C,中等风险,80516201
007128,天弘增强回报A,中低风险,80041198
007129,天弘增强回报C,中低风险,80041198
007137,鹏扬元合量化股票A,高风险,80520165
007138,鹏扬元合量化股票C,高风险,80520165
007151,前海开源沪港深聚瑞混合,中等风险,80280038
007153,中证银行ETF联接基金A,高风险,80053708
007154,添富中证银行ETF联接C,高风险,80053708
007161,南方恒庆一年A,低风险,80000220
007162,南方恒庆一年C,低风险,80000220
007178,浙商中华预期高股息指数A,高风险,80156777
007177,浙商智能行业优选混合A,中等风险,80156777
007186,华夏中债3-5年政金债指数A,中低风险,80000222
007191,富国中证价值ETF联接C,高风险,80000221
007187,华夏中债3-5年政金债指数C,中低风险,80000222
007210,华商瑞丰短债C,中低风险,80053204
007225,浙商惠泉3个月定开债券C,中低风险,80156777
007227,海富通中短债债券A,中低风险,80000246
007226,海富通中短债债券C,中低风险,80000246
007240,申万菱信安泰瑞利中短债债券C,中低风险,80045188
007245,安信鑫日享中短债A,中低风险,80163340
007246,安信鑫日享中短债C,中低风险,80163340
007269,山证裕睿6个月定开C,中低风险,80000080
007268,山证裕睿6个月定开A,中低风险,80000080
007306,华泰柏瑞基本面智选A类,中等风险,80055334
007307,华泰柏瑞基本面智选C,中等风险,80055334
007308,华宝消费升级混合,中等风险,80000250
007316,交银可转债债券A,中低风险,80064562
007317,交银可转债债券C,中低风险,80064562
007319,嘉实汇达中短债债券A,中低风险,80000223
007320,嘉实汇达中短债债券C,中低风险,80000223
007343,嘉实科技创新混合,中等风险,80000223
007340,南方科技创新混合A,中等风险,80000220
007349,华夏科技创新混合A,中等风险,80000222
007353,工银科技创新3年封闭混合,中高风险,80064225
007355,汇添富科技创新混合A,中等风险,80053708
007354,创金合信港股通量化股票A,高风险,80461121
007350,华夏科技创新混合C,中等风险,80000222
007357,创金合信港股通量化股票C,高风险,80461121
007356,汇添富科技创新混合C,中等风险,80053708
007379,易方达上证50ETF联接发起式A,高风险,80000229
007380,易方达上证50ETF联接发起式C,高风险,80000229
007388,上投研究驱动股票A,高风险,80050229
007386,浙商中证500增强C,高风险,80156777
007389,上投研究驱动股票C,高风险,80050229
007391,申万菱信安泰丰利债券A,中低风险,80045188
007392,申万菱信安泰丰利债券C,中低风险,80045188
007397,华宝价值指数C,高风险,80000250
007404,华宝沪深300增强指数C,高风险,80000250
007405,华宝中证100指数C,高风险,80000250
007411,浦银安盛中证高股息ETF联接C,高风险,80091787
007412,景顺长城绩优成长混合,中等风险,80000251
007410,浦银安盛中证高股息ETF联接A,高风险,80091787
007415,南方致远混合A,中等风险,80000220
007416,南方致远混合C,中等风险,80000220
007418,泰康信用精选债券C,中低风险,80061674
007417,泰康信用精选债券A,中低风险,80061674
007429,鹏扬淳盈6个月定开债券A,中低风险,80520165
007430,鹏扬淳盈6个月定开债券C,中低风险,80520165
007461,德邦锐泓债券A,中低风险,80175511
007462,德邦锐泓债券C,中低风险,80175511
007455,富国蓝筹精选股票（QDII）,高风险,80000221
007465,交银创业板50指数C,高风险,80064562
007464,交银创业板50指数A,高风险,80064562
007466,华泰柏瑞中证红利低波ETF联接A,高风险,80055334
007467,华泰柏瑞中证红利低波ETF联接C,高风险,80055334
007472,华夏创蓝筹ETF联接A,高风险,80000222
007473,华夏创蓝筹ETF联接C,高风险,80000222
007474,华夏创成长ETF联接A,高风险,80000222
007475,华夏创成长ETF联接C,高风险,80000222
007481,华夏逸享健康混合,中等风险,80000222
007491,南方信息创新混合C,中等风险,80000220
007490,南方信息创新混合A,中等风险,80000220
007509,华商润丰灵活C,中等风险,80053204
007512,工银沪港深股票C,高风险,80064225
007524,汇添富内需增长股票C,高风险,80053708
007525,易方达年年恒夏纯债一年定开A,低风险,80000229
007526,易方达年年恒夏纯债一年定开C,低风险,80000229
007523,汇添富内需增长股票A,高风险,80053708
007531,华宝券商ETF联接C,高风险,80000250
007561,中融恒鑫纯债C,低风险,80329448
007560,中融恒鑫纯债A,低风险,80329448
007569,南方安福混合C,中等风险,80000220
007574,宝盈新价值混合C,中等风险,80000236
007571,南方上证380指数C,高风险,80000220
007575,宝盈祥泰混合C,中等风险,80000236
007577,宝盈祥瑞混合C,中等风险,80000236
007579,宝盈先进制造混合C,中等风险,80000236
007580,宝盈中证100指数增强C,高风险,80000236
007578,宝盈新锐混合C,中等风险,80000236
007581,宝盈鸿利收益混合C,中等风险,80000236
007587,浙商丰裕纯债A,低风险,80156777
007588,浙商丰裕纯债C,低风险,80156777
007590,华宝绿色领先股票,高风险,80000250
007592,华夏价值精选混合,中等风险,80000222
007591,华夏恒益18个月定开债券,中低风险,80000222
007594,鹏扬中证500质量成长指数C,高风险,80520165
007593,鹏扬中证500质量成长指数A,高风险,80520165
007604,景顺长城中短债C,中低风险,80000251
007603,景顺长城中短债A,中低风险,80000251
007609,汇安嘉诚债券A,中低风险,80534319
007610,汇安嘉诚债券C,中低风险,80534319
007614,德邦民裕进取量化精锐股票A,高风险,80175511
007615,德邦民裕进取量化精锐股票C,高风险,80175511
007628,南方全球债券QDII-A（人民币）,中等风险,80000220
007629,南方全球债券QDII-C（人民币）,中等风险,80000220
007655,南方定元中短债A,中低风险,80000220
007656,南方定元中短债C,中低风险,80000220
007663,平安安享灵活配置混合C,中等风险,80168726
007666,华夏鼎泓债券A,中低风险,80000222
007667,华夏鼎泓债券C,中低风险,80000222
007674,工银产业升级股票A,高风险,80064225
007675,工银产业升级股票C,高风险,80064225
007678,泰达宏利品牌升级混合A,中等风险,80000238
007679,泰达宏利品牌升级混合C,中等风险,80000238
007699,建信荣禧一年定期开放债券,中低风险,80065990
007725,招商瑞文混合A,中等风险,80036782
007726,招商瑞文混合C,中等风险,80036782
007734,南方智锐混合C,中等风险,80000220
007733,南方智锐混合A,中等风险,80000220
007763,前海开源3-5年国开债A,中低风险,80280038
007764,前海开源3-5年国开债C,中低风险,80280038
007765,前海开源1-3年国开债A,中低风险,80280038
007766,前海开源1-3年国开债C,中低风险,80280038
007769,东兴兴瑞一年定开债券,中低风险,80114781
007777,中邮研究精选混合,中等风险,80075936
007782,大成MSCI价值100ETF联接A,高风险,80000225
007783,大成MSCI价值100ETF联接C,高风险,80000225
007790,南方梦元短债A,中低风险,80000220
007791,南方梦元短债C,中低风险,80000220
007794,申万菱信中证500指数优选增强C,高风险,80045188
007795,申万菱信中证500指数增强C,高风险,80045188
007792,嘉实央企创新驱动ETF联接A,高风险,80000223
007793,嘉实央企创新驱动ETF联接C,高风险,80000223
007799,申万菱信中小板指数C,高风险,80045188
007798,申万菱信中证申万新兴健康产业指数C,高风险,80045188
007800,申万菱信沪深300价值指数C,高风险,80045188
007804,申万菱信沪深300指数增强C,高风险,80045188
007806,建信MSCI中国A股指数增强A,高风险,80065990
007807,建信MSCI中国A股指数增强C,高风险,80065990
007816,嘉实新兴科技100ETF联接C,高风险,80000223
007817,国泰中证全指通信设备ETF联接基金A,高风险,80000224
007815,嘉实新兴科技100ETF联接A,高风险,80000223
007818,国泰中证全指通信设备ETF联接基金C,高风险,80000224
007828,创金合信信用红利债券A,中低风险,80461121
007829,创金合信信用红利债券C,中低风险,80461121
007835,国泰鑫睿混合,中等风险,80000224
007840,汇添富中证长三角ETF联接C,高风险,80053708
007839,汇添富中证长三角ETF联接A,高风险,80053708
007844,华宝油气C(QDII),高风险,80000250
007859,平安5-10年期政策性金融债债券A,中低风险,80168726
007860,平安5-10年期政策性金融债债券C,中低风险,80168726
007867,华泰柏瑞锦泰一年定开债券,中低风险,80055334
007866,创金合信货币C,低风险,80461121
007873,华宝科技ETF联接A,高风险,80000250
007874,华宝科技ETF联接C,高风险,80000250
007886,中融中证500ETF联接C,高风险,80329448
007893,平安估值精选混合A,中等风险,80168726
007885,中融中证500ETF联接A,高风险,80329448
007894,平安估值精选混合C,中等风险,80168726
007895,嘉实价值成长混合,中等风险,80000223
007899,大成远见成长混合A,中等风险,80000225
007900,大成远见成长混合C,中等风险,80000225
007901,汇添富中短债A,中低风险,80053708
007902,汇添富中短债C,中低风险,80053708
007910,大成有色金属期货ETF联接A,高风险,80000225
007911,大成有色金属期货ETF联接C,高风险,80000225
007916,财通资管鸿福短债C,中低风险,80505426
007915,财通资管鸿福短债A,中低风险,80505426
007926,万家家享中短债债券C,中低风险,80000240
007937,华夏饲料豆粕期货ETF联接A,中等风险,80000222
007938,华夏饲料豆粕期货ETF联接C,中等风险,80000222
007945,景顺长城改革机遇混合C,中等风险,80000251
